Datetime,Water Level (m)
2023-06-28 00:00:00,0.5100297
2023-06-28 01:00:00,0.39255795
2023-06-28 02:00:00,0.2601425
2023-06-28 03:00:00,0.15649834
2023-06-28 04:00:00,0.1053368
2023-06-28 05:00:00,0.122033656
2023-06-28 06:00:00,0.21458149
2023-06-28 07:00:00,0.3541706
2023-06-28 08:00:00,0.49546278
2023-06-28 09:00:00,0.59028935
2023-06-28 10:00:00,0.62984127
2023-06-28 11:00:00,0.590383
2023-06-28 12:00:00,0.47208467
2023-06-28 13:00:00,0.29568845
2023-06-28 14:00:00,0.10236049
2023-06-28 15:00:00,-0.062421154
2023-06-28 16:00:00,-0.16541559
2023-06-28 17:00:00,-0.18620223
2023-06-28 18:00:00,-0.121925764
2023-06-28 19:00:00,0.037121873
2023-06-28 20:00:00,0.24310602
2023-06-28 21:00:00,0.43938875
2023-06-28 22:00:00,0.5851472
2023-06-28 23:00:00,0.662439
2023-06-29 00:00:00,0.65291053
2023-06-29 01:00:00,0.5618661
2023-06-29 02:00:00,0.41931626
2023-06-29 03:00:00,0.27417487
2023-06-29 04:00:00,0.15003021
2023-06-29 05:00:00,0.07619606
2023-06-29 06:00:00,0.0841708
2023-06-29 07:00:00,0.1710183
2023-06-29 08:00:00,0.30885306
2023-06-29 09:00:00,0.45213994
2023-06-29 10:00:00,0.5658394
2023-06-29 11:00:00,0.61749136
2023-06-29 12:00:00,0.59073
2023-06-29 13:00:00,0.48763436
2023-06-29 14:00:00,0.31206846
2023-06-29 15:00:00,0.09299469
2023-06-29 16:00:00,-0.08385765
2023-06-29 17:00:00,-0.20834649
2023-06-29 18:00:00,-0.22979872
2023-06-29 19:00:00,-0.13494045
2023-06-29 20:00:00,0.068140954
2023-06-29 21:00:00,0.31211227
2023-06-29 22:00:00,0.5400567
2023-06-29 23:00:00,0.71075034
2023-06-30 00:00:00,0.80294245
2023-06-30 01:00:00,0.7848222
2023-06-30 02:00:00,0.6598779
2023-06-30 03:00:00,0.48245418
2023-06-30 04:00:00,0.2918463
2023-06-30 05:00:00,0.1242324
2023-06-30 06:00:00,0.029037282
2023-06-30 07:00:00,0.025555266
2023-06-30 08:00:00,0.11309919
2023-06-30 09:00:00,0.267306
2023-06-30 10:00:00,0.43721646
2023-06-30 11:00:00,0.5676993
2023-06-30 12:00:00,0.6211516
2023-06-30 13:00:00,0.5776132
2023-06-30 14:00:00,0.4270879
2023-06-30 15:00:00,0.20698045
2023-06-30 16:00:00,-0.02890874
2023-06-30 17:00:00,-0.21961889
2023-06-30 18:00:00,-0.33524066
2023-06-30 19:00:00,-0.32510328
2023-06-30 20:00:00,-0.18228586
2023-06-30 21:00:00,0.05611008
2023-06-30 22:00:00,0.34496918
2023-06-30 23:00:00,0.6056034
2023-07-01 00:00:00,0.80125874
2023-07-01 01:00:00,0.8897022
2023-07-01 02:00:00,0.85068804
2023-07-01 03:00:00,0.69738394
2023-07-01 04:00:00,0.47316536
2023-07-01 05:00:00,0.24103728
2023-07-01 06:00:00,0.044784047
2023-07-01 07:00:00,-0.06622371
2023-07-01 08:00:00,-0.055555005
2023-07-01 09:00:00,0.063018605
2023-07-01 10:00:00,0.25635606
2023-07-01 11:00:00,0.45426083
2023-07-01 12:00:00,0.59722435
2023-07-01 13:00:00,0.65107137
2023-07-01 14:00:00,0.59165466
2023-07-01 15:00:00,0.41953135
2023-07-01 16:00:00,0.16900082
2023-07-01 17:00:00,-0.09645932
2023-07-01 18:00:00,-0.29965624
2023-07-01 19:00:00,-0.40950915
2023-07-01 20:00:00,-0.370609
2023-07-01 21:00:00,-0.1807213
2023-07-01 22:00:00,0.114103734
2023-07-01 23:00:00,0.44126174
2023-07-02 00:00:00,0.73558336
2023-07-02 01:00:00,0.94927067
2023-07-02 02:00:00,1.0164185
2023-07-02 03:00:00,0.9422253
2023-07-02 04:00:00,0.73601127
2023-07-02 05:00:00,0.46142885
2023-07-02 06:00:00,0.18305886
2023-07-02 07:00:00,-0.029720463
2023-07-02 08:00:00,-0.13786606
2023-07-02 09:00:00,-0.11088781
2023-07-02 10:00:00,0.04648956
2023-07-02 11:00:00,0.28453967
2023-07-02 12:00:00,0.51391935
2023-07-02 13:00:00,0.67377925
2023-07-02 14:00:00,0.716078
2023-07-02 15:00:00,0.64148885
2023-07-02 16:00:00,0.4265037
2023-07-02 17:00:00,0.13762808
2023-07-02 18:00:00,-0.14118092
2023-07-02 19:00:00,-0.3424299
2023-07-02 20:00:00,-0.431312
2023-07-02 21:00:00,-0.35433516
2023-07-02 22:00:00,-0.119160295
2023-07-02 23:00:00,0.21967962
2023-07-03 00:00:00,0.57680506
2023-07-03 01:00:00,0.89441544
2023-07-03 02:00:00,1.0960065
2023-07-03 03:00:00,1.1418242
2023-07-03 04:00:00,1.0151861
2023-07-03 05:00:00,0.75823456
2023-07-03 06:00:00,0.43277124
2023-07-03 07:00:00,0.124284565
2023-07-03 08:00:00,-0.101610996
2023-07-03 09:00:00,-0.19732611
2023-07-03 10:00:00,-0.13728856
2023-07-03 11:00:00,0.06387495
2023-07-03 12:00:00,0.3417755
2023-07-03 13:00:00,0.59117377
2023-07-03 14:00:00,0.7517873
2023-07-03 15:00:00,0.79181993
2023-07-03 16:00:00,0.68760556
2023-07-03 17:00:00,0.43246078
2023-07-03 18:00:00,0.12629953
2023-07-03 19:00:00,-0.15990616
2023-07-03 20:00:00,-0.36211082
2023-07-03 21:00:00,-0.42696416
2023-07-03 22:00:00,-0.30812845
2023-07-03 23:00:00,-0.033428922
2023-07-04 00:00:00,0.33888787
